Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2022-11-02,1394.39990234375,1411.8601541702496,1386.9489354271407,1411.1868779880033,2938906
2022-11-03,1374.156982421875,1385.9617825966927,1365.9879182433451,1381.3385965713933,3174027
2022-11-04,1359.1202392578125,1364.9103708165444,1347.5847954712758,1364.9103708165444,4509682
2022-11-07,1353.2403564453125,1371.598421588422,1338.5629558638961,1365.7633606565107,4898592
2022-11-09,1356.606689453125,1372.5858226539308,1347.5399247059643,1372.5858226539308,3334755
2022-11-10,1348.302978515625,1357.32492412614,1333.086979052459,1333.086979052459,3435763
2022-11-11,1409.4813232421875,1412.5335307351531,1388.430263614367,1388.430263614367,7214098
2022-11-14,1423.12646484375,1428.602422973989,1408.0001044253945,1414.014771210018,4908813
2022-11-15,1430.9364013671875,1434.3925307337452,1411.8602416877316,1416.438498094257,3497614
2022-11-16,1438.8363037109375,1444.4020103215976,1430.4876342122222,1433.7642672771042,4497697
2022-11-17,1425.01171875,1438.8363470236297,1421.0168803841925,1433.8091297730527,3469515
2022-11-18,1430.397705078125,1434.527110387981,1414.3288250414669,1428.8715466578726,3126064
2022-11-21,1407.7757568359375,1425.4156170914362,1404.0503824610678,1420.2538323357628,3071764
2022-11-22,1422.9022216796875,1425.550398044472,1402.210152232661,1408.4940645666102,3399329
2022-11-23,1421.1964111328125,1429.1410489418556,1417.7402816433105,1426.3581957002846,3245067
2022-11-24,1463.07421875,1468.639925244856,1422.6327148727294,1426.4479469523692,5282215
2022-11-25,1468.32568359375,1475.8214702395546,1448.710925020796,1464.5104516907584,4563255
2022-11-28,1457.328857421875,1484.34965474194,1454.276649943721,1461.4582630298628,3825766
2022-11-29,1462.4010009765625,1471.1086636498967,1449.8331771528563,1455.3539549520883,3131710
2022-11-30,1467.697265625,1477.3924872568878,1448.1274354474258,1454.2317409044451,11868134
2022-12-01,1487.5814208984375,1501.49579683449,1483.272518616262,1486.7734674759286,5407928
2022-12-02,1470.3455810546875,1491.8006727944214,1466.799593723397,1486.5939592971272,4283343
2022-12-05,1472.00634765625,1476.5846043633042,1457.2391986740056,1470.4353696971718,3824966
2022-12-06,1447.903076171875,1459.6629463817758,1443.100394052047,1458.765244692734,4822398
2022-12-07,1441.2601318359375,1457.6881173772813,1433.3603127551614,1443.5043861676659,4898087
2022-12-08,1454.411376953125,1457.777758202631,1434.976113956099,1441.2600256218434,4206837
2022-12-09,1408.7633056640625,1461.4583510232733,1401.4020860579217,1461.4583510232733,8880658
2022-12-12,1388.9239501953125,1405.7558561467295,1373.5284545512598,1391.437558650479,8037679
2022-12-13,1411.3216552734375,1416.1243371309986,1383.4929044328283,1388.9239336053154,6135067
2022-12-14,1417.830078125,1425.9991416279158,1412.0847653639985,1420.164080614015,4976020
2022-12-15,1382.909423828125,1409.3916231159728,1378.1964900565588,1408.7632757795202,6443866
2022-12-16,1366.4814453125,1390.9887448634156,1357.369860981026,1368.9950538345975,9630453
2022-12-19,1353.150390625,1361.7234841411505,1342.1087274634485,1353.688989630955,6222740
2022-12-20,1353.1058349609375,1360.9157960258838,1330.797859741164,1347.4502703396117,7396259
2022-12-21,1355.12548828125,1365.4041277239296,1348.6619710394373,1360.0179181471094,6236361
2022-12-22,1366.346923828125,1373.4386796309227,1357.100552434212,1365.8531440573202,6302640
2022-12-23,1343.94921875,1355.4398445619386,1340.2686636264464,1354.362536751784,6283822
2022-12-26,1348.7069091796875,1355.4396711967759,1343.2757706528168,1347.0012542188153,4115459
2022-12-27,1359.8834228515625,1365.8082322618604,1344.3083199922382,1355.484662525693,4860076
2022-12-28,1355.6641845703125,1368.9501033965662,1345.2059383085596,1351.1307473515324,5029860
2022-12-29,1362.3072509765625,1365.673632332556,1347.4502440923538,1350.1433491771486,4624745
2022-12-30,1353.9136962890625,1373.8427403112848,1350.1883218006867,1371.688234257162,5060544
2023-01-02,1368.0972900390625,1370.341544123772,1350.1881862761663,1359.1202737002234,3801140
2023-01-03,1366.795654296875,1375.862418801588,1360.107711434535,1364.3717941574034,4551130
2023-01-04,1341.8843994140625,1365.4041375693505,1338.5628377347775,1365.4041375693505,7059590
2023-01-05,1324.2894287109375,1351.8489350836053,1318.948147732721,1351.8489350836053,9868404
2023-01-06,1300.3209228515625,1324.1100180918568,1298.5255194372007,1319.6215095559523,6443714
2023-01-09,1332.59326171875,1336.9920220213673,1300.0515746789345,1300.0515746789345,11498717
2023-01-10,1319.3970947265625,1332.0995959017448,1305.3032216437111,1330.3939407278556,7158624
2023-01-11,1320.7435302734375,1341.166242466281,1314.2351934207732,1319.6214032298747,6173092
2023-01-12,1329.1370849609375,1333.0869942679058,1306.1559438786553,1330.348960311909,6591385
2023-01-13,1349.8292236328125,1363.9680258321482,1317.8261351507858,1331.7405119183861,11610426
2023-01-16,1369.44384765625,1371.6881017494266,1348.6172135046606,1355.5294722785563,6073063
2023-01-17,1382.01171875,1384.435469422026,1368.097342887301,1370.7904478929847,5922644
