Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
2022-11-24,185.8050079345703,186.5048384729303,181.55936648756878,181.90928175674875,13370266
2022-11-25,187.9278106689453,188.6742993809688,184.70859322631253,186.1549124362165,13648550
2022-11-28,189.25750732421875,191.0304199436234,187.55458915093874,187.92782641918757,13679200
2022-11-29,189.02423095703125,190.77380735285362,187.9744851195378,188.02114333771092,9102602
2022-11-30,189.84071350097656,190.35392546135805,187.85786011075407,189.84071350097656,13892346
2022-12-01,193.01327514648438,194.24963962795962,192.05683149999277,192.61670164613855,15852984
2022-12-02,192.40675354003906,193.106584128258,190.84379571206549,193.0599259080921,11726622
2022-12-05,192.38343811035156,193.59648068558718,191.5902910547501,192.80333362998576,9947062
2022-12-06,191.9168701171875,192.50006225061878,190.2605959153891,191.5202966188364,8832518
2022-12-07,189.56076049804688,191.05373801661125,189.0942068032566,190.82046116921612,6568616
2022-12-08,188.34774780273438,190.3539231604145,188.16111491896785,190.00400786048726,8940712
2022-12-09,183.84548950195312,189.42081220672185,182.53914476817715,189.42081220672185,15423336
2022-12-12,184.91856384277344,185.45509775595903,181.02283755801787,183.30894786512758,10365880
2022-12-13,185.57174682617188,186.3182356446808,184.7552777955099,185.85168191287397,6813842
2022-12-14,186.64480590820312,188.72097561202602,186.27156863560296,186.99472119054928,9995152
2022-12-15,184.38204956054688,186.50486344928623,183.84550135214644,186.50486344928623,7766926
2022-12-16,181.8393096923828,184.1954002484531,181.04616268482621,182.6091204714293,18012634
2022-12-19,181.51272583007812,182.18923444450633,179.94978220034767,181.2328049781259,8838046
2022-12-20,181.466064453125,181.90928191829332,178.69006428659642,181.39607000875586,8778558
2022-12-21,181.72265625,183.4722325296855,180.95284553455602,182.37582854679826,10215214
2022-12-22,181.3727569580078,182.86573454331594,180.08973423997688,182.00260732174996,9093800
2022-12-23,176.1940155029297,180.01976183228325,175.8907584222335,179.15663457330945,12120710
2022-12-26,177.523681640625,178.03689355474657,175.56415041873865,176.35729739857095,7261148
2022-12-27,180.3696746826172,180.71958997976216,177.40705565250505,178.45680154393997,7685840
2022-12-28,180.92950439453125,181.74597330287858,178.80669092806335,179.62315983641068,7676002
2022-12-29,182.3058624267578,182.93571278371957,179.52986215330276,180.20637072894488,9485398
2022-12-30,183.23898315429688,184.89524325205312,182.67911296565487,183.3556215904231,8256556
2023-01-02,183.37893676757812,183.77551028328767,182.18923045853936,183.35561477645572,5559512
2023-01-03,185.24513244628906,185.57172571663853,182.7490816555303,183.37891773135115,5994422
2023-01-04,181.8159942626953,185.45510766118835,181.30278231211557,185.45510766118835,8926522
2023-01-05,180.5096435546875,182.98238697976518,179.04000208551247,181.9559630315306,9568980
2023-01-06,178.22349548339844,181.39605462922913,177.94356044392217,180.55626374888794,8484754
2023-01-09,182.7957305908203,183.35560071572212,179.6698294013699,180.0897248760019,7347432
2023-01-10,183.37893676757812,183.77551028328767,180.71958906558265,182.88906104928918,7879496
2023-01-11,183.75218200683594,184.75526963831499,182.65577793787958,183.3556085046914,7656600
2023-01-12,184.05545043945312,185.64173030791653,182.18923547935728,184.63864261448308,9510500
2023-01-13,183.7755126953125,185.0352134704315,180.3230179165845,184.7552783828395,13621860
2023-01-16,185.96832275390625,187.08804887712387,181.4894040229456,181.95595776079378,23867444
2023-01-17,184.91856384277344,187.57791141868466,183.7055213620349,186.6448040085918,14310032
2023-01-18,188.1144561767578,188.41771323195002,185.6883712590423,185.9216481073577,16080426
2023-01-19,188.207763671875,188.48769874535228,186.03829176908224,187.60124954441525,9447456
2023-01-20,188.09112548828125,189.14087133661505,187.22799827647782,188.27774412481162,9265614
2023-01-23,189.88735961914062,190.23727490099407,187.7878679280199,189.04756863792804,8815290
2023-01-24,190.16798400878906,191.85171714417572,189.48980915866605,191.00984343990316,9552640
2023-01-25,187.80606079101562,189.84057090321454,187.08112713263955,189.41964122179755,6355554
2023-01-27,186.1691131591797,188.76487253257056,184.36846861075864,187.80607312913207,7410134
2023-01-30,188.13345336914062,189.32608981299487,184.76598746284168,186.16909587827342,7261256
2023-01-31,186.5432891845703,188.27378120841684,186.00543374841746,188.15685549302887,9566846
2023-02-01,188.20364379882812,188.90519814768547,186.30945276617726,187.78271404414568,7029896
2023-02-02,191.50094604492188,191.75817691444598,188.2036322438391,188.2036322438391,10835460
2023-02-03,190.77598571777344,193.1612730581105,189.9575057471882,192.95080107069683,8850236
2023-02-06,189.25595092773438,189.98089889200642,187.82946297819063,189.60672805694918,5958022
2023-02-07,187.3149871826172,189.6535013796536,186.63681235621345,189.6535013796536,6683580
2023-02-08,190.23814392089844,190.63569421826597,187.54885239650957,187.54885239650957,8300976
