Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-12-05,3039.4599609375,3051.2153670002604,3022.691958930157,3045.759170826894,1475065
2022-12-06,3003.484375,3023.534976844241,2988.0913592964403,3016.5261793583018,1166999
2022-12-07,2999.269775390625,3010.891970733605,2975.670157980053,2988.357167090223,1167505
2022-12-08,2972.610107421875,2999.2705296132244,2962.7620938105338,2980.994110036008,1285619
2022-12-09,2921.329345703125,2993.5031905316173,2906.779344645206,2993.5031905316173,1797896
2022-12-12,2915.739990234375,2924.212798185376,2871.0695757813564,2888.281178547479,1527610
2022-12-13,2956.240966796875,2960.1001591337144,2899.1939295105562,2907.5335278353573,1378016
2022-12-14,2985.740234375,2996.076033369137,2964.0480092678117,2971.0570230498492,1213311
2022-12-15,2932.2861328125,2985.207550106407,2926.8297203838156,2979.9287510393006,1415694
2022-12-16,2874.751220703125,2920.6638433931603,2861.3988107840464,2905.581435939429,2703680
2022-12-19,2840.860107421875,2879.4089217974597,2834.1617010266477,2862.9957142629496,2120965
2022-12-20,2878.03369140625,2882.5140967421403,2806.791456036551,2838.0652701055446,1529971
2022-12-21,2899.85888671875,2912.723292412185,2874.529272188241,2882.5140757220975,1432566
2022-12-22,2892.00732421875,2922.438343612525,2879.0543273380003,2922.438343612525,1384101
2022-12-23,2864.19384765625,2898.3510672263396,2854.1240352462114,2854.1240352462114,1360281
2022-12-26,2885.974365234375,2902.9199811046005,2861.265961737632,2864.193766652603,870157
2022-12-27,2891.829345703125,2904.5163531724174,2866.9877375792753,2900.4351451971315,835883
2022-12-28,2889.700927734375,2897.685732490091,2862.108904660057,2883.2243205566224,910795
2022-12-29,2900.036376953125,2902.476178111556,2863.8829597872846,2866.6333677338184,1037927
2022-12-30,2889.345703125,2926.874326011963,2880.0300982680355,2915.385123342042,1163131
2023-01-02,2893.560546875,2898.351560396124,2870.271529569008,2893.161349898671,709547
2023-01-03,2937.83154296875,2945.505740863758,2879.2319050146616,2885.176105207512,1245178
2023-01-04,2940.75927734375,2952.026897843551,2915.518464493648,2933.7060761454604,1231668
2023-01-05,2937.609375,2960.853982507191,2911.7473529923486,2954.55477293235,1826057
2023-01-06,2849.2890625,2929.1371146013744,2839.041852493316,2927.7619103837324,2488376
2023-01-09,2945.46142578125,2951.716232985734,2857.8059680277906,2864.770578993368,2885060
2023-01-10,2915.695556640625,2925.9871687992077,2865.7463431410715,2914.4535626153415,3864655
2023-01-11,2953.224365234375,2971.6781796058563,2902.165931337438,2918.9785546870203,2720512
2023-01-12,2958.23681640625,2972.1214163824147,2941.5574051372632,2953.4902075036,2250391
2023-01-13,2993.90234375,2997.8503424610212,2932.1975086811703,2965.8223193412623,1742837
2023-01-16,3025.20654296875,3042.401100769178,2992.5413358027226,3009.7358936031505,1843607
2023-01-17,3065.448486328125,3068.5336669447215,3013.3657108008815,3021.5320135401794,1688475
